ID,WIKI_ID,DEATH_DATE,BIRTH_DATE,AGE
2aaa5d40297b956db8108bc54cd55a6e,Q337515,1943-01-24,1858-10-20,84
3703312bde073a619c27467629f1f812,Q469262,1999-12-02,1925-09-16,74
1eedd45678594f63385535b889278f97,Q880606,1975-04-05,1909-03-30,66
263d6f95d15abb0a399da080680e24c8,Q443891,,1985-11-20,38
bb80e20788c1b98670ecbe3d249ce014,Q616886,,1953-07-29,70
9323e178187ad686118d07b813436381,Q5248444,,1951-01-01,73
2168206d6b24a5fda5452edf737f9e45,Q6712395,,1942-11-01,81
73797b744ed6e7d0eaaf416ef8714119,Q5258245,2016-10-15,1966-10-05,50
55c16fc2218b7d8db94b1bc885b56783,Q6712901,,1958-01-01,66
3ec63087f8d481a7fd6e7d5426e79f77,Q362764,2013-02-04,1932-12-09,80
9d6c6ffee07c5d506e874dc020e1d7b0,Q1912332,,1948-11-08,75
c70af63291b3ba965db93743ce5ec8bd,Q3268711,2013-07-30,1914-12-20,98
7c7b264cd478ef144ed75ede81b35080,Q1606820,1952-08-18,1909-04-22,43
a0f13b9582f90d8c24eafa7a37020952,Q276524,2010-06-28,1917-11-20,92
1f31ca1a0b5df1c5b186422805ff7dd0,Q12200303,,1974-12-15,49
38864978170532e5a7676b18644c6ab0,Q888937,2018-01-04,1924-04-01,93
2d4c2dcf8c7f237b0e938f8eee97c198,Q336640,,1952-05-14,71
838778417a169d7a311f0cc3fd6f4097,Q1282707,1981-08-21,1911-01-31,70
42e5abc5ae446833d31d8e83b2b09a2e,Q296616,,1950-05-12,73
07bab7bf6fa963c4d37b25abce140f6b,Q295390,2014-11-14,1934-05-24,80
fefc9d899cdcd1524a314d619db99691,Q727598,,1946-10-27,77
99a6a70ea85f99d2d5b02406cee912e0,Q6454766,2007-11-23,1925-06-01,82
86f00024b6dadf8b9087357312178eb0,Q238378,,1951-03-12,72
108c24224a586b0f3ecee14a02bffe97,Q228717,,1979-07-24,44
c521e05771d003fcfec3fb431484c795,Q743140,2020-01-08,1933-07-30,86
68aedf0f7b1b83498f4ee5bff72e6bdf,Q1928070,,1958-08-23,65
5dc70d008771624efa12ef7e05493027,Q1708970,1993-12-31,1913-07-24,80
dc6ea005eddfb4aba8a60d1472a960a5,Q2655511,,1932-07-27,91
4f0cfbe7d429790010f2715ef188aba5,Q230173,,1974-12-18,49
1f65b617881af97ac81b72f33bda3b2b,Q2598113,1976-12-28,1903-10-25,73
00cc6ee12fbc5134da843a8de5d1e79c,Q460253,2009-01-18,1921-01-11,88
0b11960db42aca8a4b6caa0a878e0db1,Q698894,,1961-04-04,62
ff6b63f16f66a8923dfd6e067410f3c8,Q7647637,,1961-09-29,62
f3ce79c4b9087c8dbbf0bba6fcd19663,Q151830,,1974-01-12,49
e09204bc9847768bc94cef561e3927a2,Q913123,,1971-03-09,52
04e54806baa3447ff0f4d3a3b844d5d3,Q671837,2000-11-16,1974-11-09,26
e322e56e954a146de13c190cf08f3e43,Q95043,2022-07-06,1940-03-26,82
c62e3d07c1ee8fabb54d15910b8d35e0,Q314673,,1976-08-23,47
354a981c9b8bf572f99f59e63ee9c328,Q151435,2018-10-06,1933-04-12,85
c51a272610998c9feb163ce2782a2d95,Q8013170,,1938-07-11,85
ac11ba383f55fe873bb0abbd0e5395a0,Q6514613,,1968-12-11,55
a0cfcdceee18190d7220045a954d888f,Q749238,,1964-11-26,59
ba2733c52105fd0c9150e451a0f8ee74,Q244312,,1943-05-09,80
42aceee2d2f222d8adf3ad7ac8075bc9,Q373500,1972-05-03,1904-04-20,68
912b8de658438c415a80db7efa1b0c77,Q231841,,1967-02-01,56
c3719ae888560cc35641072999ad7302,Q453516,1986-12-10,1927-07-09,59
7e850fef0174723de1d9b2e9fc41b6e3,Q6291233,,1940-12-22,83
da75ed9ee5467d32523c227b3394d39e,Q465238,,1969-09-12,54
c5447565b7de4d03e5b464a5bb82a960,Q2733440,,1984-08-11,39
555a0d04800101475dd88fd3a3c33e01,Q735354,,1983-04-18,40
017f8a515da9f206e4662e9a71491ae9,Q1139628,,1982-07-18,41
c13241fe1a1ee365b7d6e9a42957052a,Q352021,,1978-05-05,45
79dabc662c6e43d9b96f7dea41915e30,Q1063889,2008-05-03,1930-04-28,78
6f777c8a10fa5084703ad5bc54470899,Q3391995,2019-09-26,1929-05-22,90
b9129f411f91326c3af04bb9014c0dae,Q315374,2011-07-25,1922-06-11,89
2ad401aa376365ca5f07fe7959a4d1d9,Q763065,2012-06-08,1915-09-08,96
af0ceb6557dc0f4df87efbd9d99cc03c,Q16866720,2019-11-15,1953-07-12,66
da6bccf87f2cbe0c5db4be12083b36e6,Q3091058,1997-02-01,1916-04-03,80
c37cd7c0aedf4c427c0f1f926a1e3b21,Q365292,1986-03-06,1933-12-05,52
d051a1a0723fb3c4c1cc1962245b3e9a,Q555226,2014-02-12,1922-09-08,91
5adc065044ccdda376bd592229a22962,Q16972075,,1957-12-15,66
1dc49e36d8e38d8ddcdf1508446ee7c5,Q376020,,1942-12-14,81
0e960f126a204698256a243011c94856,Q2057997,2013-12-17,1932-07-06,81
ec006714735785795a3d9d03c9359de4,Q2960962,,1953-10-21,70
747253e6a04abc24686c87d335735f5e,Q6306265,,1965-05-05,58
53afc50cda7819e8076ebb85836e177f,Q180727,1992-08-12,1912-09-05,79
b64fa3b2b7a4d6480a9b0d77c1eca8d6,Q42869,,1964-01-07,59
dd624f652dc1649887afb7d30c514ce5,Q1047146,,1966-01-12,57
9c9532b6cc83539f49e19e1662393d16,Q350506,,1978-01-15,45
382bcc908cd6568f64fb5263cfac9cd3,Q7788195,2022-01-01,1940-01-01,82
28c90ea53e6d3a6dee9beacc0670e34d,Q889205,1996-07-01,1912-06-25,84
35f5233305e282c9be24d2180c8eb2d4,Q470040,1993-01-15,1913-06-18,79
f1eef5b32e58bb5c6b41189b04e9562c,Q228860,,1985-05-28,38
48241251ac5acac6393807a0da14d82f,Q313788,,1966-07-31,57
a63b83c7ea6eb857c60c1d6615dae424,Q1586688,1979-03-03,1906-01-10,73
6ddad12263302335683b6dbf150fb97b,Q491019,2020-07-30,1945-12-13,74
b103da9ff92551ca3ca36c60cee56e2a,Q1631745,1993-12-28,1926-01-02,67
3705e264c919f83951fad900577d4e4a,Q123351,,1933-03-14,90
f17dbb4e82b75b3d21dd5891f5856366,Q1340443,,1967-08-31,56
6fac37076a1a4f07a4552458e15672c0,Q508806,,1959-02-03,64
bb93d515de74f16cf74b425e666e39f4,Q3807391,,1970-11-28,53
ead505a4e657f44d79e46e9d95fb05de,Q20656790,,1942-05-29,81
bd761b4308e76f068a5a79586d557fd7,Q168482,,1951-07-28,72
cc08c9eb615350a84dd13a5f18bb12a8,Q1384523,,1960-06-12,63
4ad60d6fdabe241d52c728992e46b92c,Q4798185,1992-04-17,1908-08-19,83
ac72ff29f179d0bf4dc6a0966dc27ed1,Q353121,,1956-04-01,67
3f8d270f5bc4e0f7f65267177580b89e,Q57269,,1962-08-18,61
1bb6919c387359838c72820632e8a341,Q447055,,1942-09-23,81
b88762b7d023aae9460cc1c1f980bb94,Q611466,,1972-02-01,51
cfed6b0fa61cfd88f5c8dcf0c43ab5a7,Q15497221,1998-10-24,1904-07-01,94
cc9f8800e708196d8b35d413ee4d675b,Q431092,,1938-08-07,85
60c10b65653e1d6b1941aafa2114531c,Q2907941,2023-03-14,1951-08-15,71
ec6e8d752d689fb4800703122051f339,Q310464,1987-04-11,1903-12-17,83
14ff05805c69f8de9e065a2f6d8b69bb,Q50931155,,1950-01-01,74
b1ca55878712fb8b7277212701a8fe06,Q16185281,,1953-01-01,71
c67a7c0e829ee7b6aa6d2c9e6b1d407f,Q457661,2006-03-23,1924-03-06,82
cb9ba7406e862002f1b4f84fc0485aa3,Q1995506,2020-02-16,1933-09-14,86
76786b9a1b10b3b9aca32a87fe845fcb,Q44833,2013-07-26,1938-12-05,74
a135825feabab9a463aaeb4a5152fd2d,Q45909,,1942-03-09,81
1e1ff5d467609816f54635d45c121276,Q16727786,,1957-04-18,66
30f6944bf85ffff1b001a10b0f79ad7c,Q174599,,1942-05-10,81
942bcb2fa8be697131f4eb68d4380126,Q529836,1989-06-21,1933-02-23,56
3cea2e9077f3ea9787a44d8f69ac65f4,Q536030,,1971-07-29,52
c31486f821039829fea90c0c77c0255d,Q1971737,1999-04-28,1922-08-08,76
f1a43f03e41b8ec6b3ad270099a3576f,Q3545639,,1974-01-19,49
c80a1f76827d372d2ee3d842588cd898,Q1706385,,1931-05-15,92
199b60eb38454aded583813a1122ae0d,Q330072,,1954-03-08,69
ce5f6e6401ed45ea3d77af953aea4d03,Q7324593,1988-05-06,1931-10-20,56
7db7f15a626607d4b904102eeb85fae9,Q629973,,1959-02-10,64
cd471a05fdfedd6e43b25121ce6d0245,Q436082,2009-01-13,1911-12-20,97
80d9c5daa30879708af7904d31eb41dd,Q439331,2022-03-25,1969-10-28,52
ca14794434296948fad6e3f18ddd6ab4,Q848986,,1976-11-17,47
3f32f6e481622f1a3199f5ab3b924c0c,Q9576,2005-03-26,1912-03-27,92
af777cb2a0b631dae5d8597004190eed,Q1350558,1990-08-25,1903-02-22,87
cf3c6485f80f9b5e5e938a9147d790ba,Q5164531,,1950-06-09,73
b7ecfbbe21ff2a329739fd3f864f585d,Q16727787,,1968-01-01,56
ef7301e06146449449b4b9b7f91e6ee6,Q913664,2021-06-24,1932-09-11,88
ecb2ea7811d0b4539b0d674290b5ecf7,Q6342864,,1942-01-09,81
491d0a753efd7ad2f32de8a91c18f856,Q1927128,2022-10-10,1935-11-22,86
47a5be696cd443227f9e378398c03cc2,Q5292361,2008-07-25,1930-01-01,78
4ee7b6531aa8c0451c7977b79cfd3cff,Q969860,2011-01-27,1927-12-20,83
6ead0d087d0f422341937d78d82acd5d,Q128297,1977-09-16,1923-12-02,53
f05c9d96d986f0a30787c8245e95ca43,Q3856132,1993-12-27,1955-04-11,38
cb3162bee7005ab3cf055273c91141bc,Q1356272,2012-04-16,1929-04-03,83
237564810b4839803493ff20e4982b84,Q1618718,2011-09-13,1930-07-08,81
9df10f35af2b92e721b2f05619449c85,Q374315,,1943-06-08,80
122b4bd0d6c2afe861ba1c8e97cfabd7,Q201181,,1977-06-01,46
ecd81a634a0bc2ad3dd7d17d6cd60177,Q44527017,2007-09-22,1924-10-26,82
b8142df0182ae996c3261cdd9886e06b,Q731187,,1949-06-15,74
c174ac3ae486c8ccfa1913cc42474290,Q273079,1994-11-18,1907-12-25,86
02e05a9a8d3028c693644eb19547fd52,Q534352,,1957-03-20,66
8abcb0f6972a4d96b431478c4c944fe8,Q16091745,2018-12-20,1931-11-09,87
6de6937b1ad05ef9872f65a81dd2207f,Q538978,,1953-06-08,70
7d9483915feda4465bcd26368f3c020e,Q646963,,1952-12-24,71
56a4e8ad5fea6cdcdcbec712b70533e7,Q275383,2002-10-08,1915-02-18,87
eb34c9cb936fd99bd62c7c08977a1289,Q470134,2001-06-23,1925-04-30,76
e6650bae8736ce71b44bd57b61dc734d,Q714310,1982-06-17,1920-04-13,62
436d3029f53db2069ed9c8dcf2ab1e07,Q49347,1997-01-08,1911-04-08,85
72319c6cb374f78cde1b3793ed434028,Q154756,1985-09-19,1923-10-15,61
7b1e3d35dd60e91bd6a7c879bb26ac7a,Q434913,,1976-02-04,47
57f9a7dbb48fcb8385195599d12ccdf1,Q15616641,2010-09-15,1941-10-31,68
58840ce3eb1612ff935a4c62c698831a,Q182504,,1957-10-30,66
91254ef4f275bdadf1441dfac13d28d0,Q7608849,,1952-06-22,71
516ddc61d49959abd1a6cce73690236c,Q225933,,1967-12-01,56
0d430924b0bfad20c0b578588fe2130b,Q5576395,1976-11-29,1933-02-26,43
d4afc180fcfad378c0edade0c679252e,Q523783,,1942-12-16,81
9bc36b16eb516a834e4ebdf0e2420759,Q504029,,1947-05-10,76
235693b7300aab8a0bdbc4c79dfd7f88,Q361134,,1974-03-22,49
4b9f88163d2ad1a37bc4beff2f519d26,Q217110,,1951-08-24,72
a813eb22937d23fcbb562c8fbb679d2a,Q1526791,2008-09-13,1939-12-31,68
d33fce765e399ff62aee11d8b01fd487,Q234204,,1975-06-25,48
29cfd6759edb0e40cf83bb869ba2c2d7,Q5024817,,1961-02-06,62
285e1d1ca0773c2cbcbe1264fe527583,Q276510,2020-03-01,1925-01-20,95
68cf3e26f2c1130e155bcee7c574735d,Q235694,,1976-04-07,47
d1d21dfd296d2437ec7d487839b3a91a,Q1808100,,1958-04-04,65
e6f3b44689f14c2a5195577d8a51d521,Q5039965,,1961-09-22,62
d70dc36b2b323af09fe2f4c6eac75129,Q922837,,1934-05-01,89
56af32cf9112ba920800eff1b0e6c373,Q192,,1966-10-09,57
41992f936f6af97fc3a40ce26173227d,Q5246052,,1962-12-25,61
f8b6c86ea3c07228d5a039785de1c7ad,Q1133758,1981-12-13,1936-05-07,45
c123b47dc062a95a115d49db82624732,Q42574,,1954-08-16,69
27c3d7b649607fb359f0062bb15c0abe,Q436704,2009-04-22,1914-09-18,94
693779306d69e973d21c03439051d89b,Q723295,,1943-10-05,80
850550c52891c5eaa3c29b911c34403d,Q471858,,1970-10-12,53
f640a5f3fe7620725d9fe1688ab86864,Q299211,2020-12-29,1922-07-02,98
c62a9cab63909db6fb858aafedbc27a3,Q318587,,1962-11-28,61
a86452d0291f477aa6dac9865eabda43,Q107006,,1938-04-15,85
9bb7f269b56dbc62db801f49ba745cd0,Q2636948,,1971-04-18,52
913a0541e1c0a52eee7afa4c8e676800,Q5042302,,1958-01-01,66
111ef7453f238d206191e061b9dba3b4,Q1278430,,1955-09-20,68
faff1326c0919de897b637136a852a3b,Q538888,,1959-03-31,64
ca3c884de634b602c6095f359945e746,Q5289592,1997-10-21,1907-04-23,90
caa00178d2f765d3768d811cdf7f64e3,Q1147649,2004-10-10,1963-04-21,41
ed58d2138465dca1215a5606d9156412,Q216221,,1962-08-16,61
c58a0329509a0eeb2e3e6a4514ef4981,Q975488,1996-04-24,1934-01-17,62
32a4e0443e7ac3791e965f78ddc71e1c,Q1316950,,1945-10-01,78
3e1338c2b25f6879afa1e031e23b0eaa,Q176945,,1953-06-07,70
6fd6cdf586a78e0c7168dcfe49a99db7,Q182551,,1953-07-09,70
9c6a6acd3cdd70103dd820bec89f3567,Q323503,2005-10-02,1934-10-30,70
23ce8ea2881af3f9b75f3bb18876def2,Q5087105,,1954-11-22,69
1d81f1134412786d9e92b7eb199ece62,Q1982336,,1939-04-20,84
3671cb2261b4c56edea1714b589e8efa,Q447698,,1961-05-10,62
77a349b2d81f868b005af2012ac70c4f,Q316313,2000-11-06,1907-11-27,92
1440546cdccbfb35d23f91b29233bf0c,Q357402,,1958-05-23,65
22d9e6f4109916285ba5789e5da0e369,Q301818,2022-11-05,1987-12-07,34
9e44c8705f4331f7866b2f8f237b6f4f,Q522426,2006-11-04,1908-04-05,98
c53f670605f22457d23d9bb15109a96e,Q4216197,,1967-10-19,56
84766d7d19da7f3d6349a20efe246115,Q335458,,1935-11-13,88
4d43a2ef60ece426b9648f27dff1fda3,Q234519,1992-02-16,1940-05-07,51
f4ec33d623ae77179a6ccdb4711269cc,Q2081108,2006-12-30,1919-03-12,87
f421377a06f9273bf6172945dbce05d3,Q1397312,2012-12-27,1921-05-16,91
73059284e7ac32c0c99c7319b05d1ca1,Q1343823,2018-05-16,1924-11-21,93
bb001f3a53b0b5a876005ab496f7564d,Q356715,2003-07-12,1907-08-08,95
53f885bfe8743c725687cdf5ba5ccf4d,Q735795,1993-06-26,1921-11-19,71
7ce609a490f2273990db3642bb4ae11d,Q465943,1998-09-26,1929-05-16,69
5b9d37716e70e39a4983bb844f27cbeb,Q878798,2011-08-07,1919-04-11,92
224c253ece6b907ce8fff2e63c761174,Q4912331,1988-09-25,1937-03-29,51
bfdcf0d8737a10ce735531a944465e42,Q4895000,,1942-03-09,81
e2ae02b67a33de583873a6220e678e99,Q304828,1994-03-21,1913-03-15,81
49132026350eb03f3877950bd26495fd,Q1375809,,1959-02-15,64
bc4c458e1c1cabe7c4520a5f091fc3a5,Q41076,,1969-03-27,54
583647bc7389475ce50af200d9fca856,Q1126113,,1934-10-03,89
1ce3bc842315877051ef555f32990eb8,Q1140141,,1965-11-25,58
26022485664e13035cb63135f2f743d5,Q4877133,1979-05-10,1922-07-13,56
6dbd057e7e01106d203f12654d5ca754,Q240360,2010-04-10,1939-05-25,70
0d917ee95fe144ee30db3a952ae75419,Q816576,,1933-04-13,90
c94566ce957bdc900a67b55cc9ef2529,Q3311284,2018-11-21,1943-02-26,75
ffca76748896f9d0db29f2c825ec30bc,Q318835,2012-11-05,1908-12-11,103
20abc321de48177795d00f339cec19d8,Q5372100,,1960-01-01,64
37e75e30dfa26365cbcba372549373ce,Q1056011,2012-02-16,1954-04-08,57
e9ee082d5ebfb1fd2efc7b198038aed2,Q553813,,1959-07-07,64
1e8582b745d72976cdfcf5df35086657,Q649237,2009-02-06,1925-07-15,83
157e237e83b74818172f46c4ea0d62a6,Q309932,,1958-06-22,65
7758506e59509bc23b43d6caee612b3b,Q5598301,,1949-07-14,74
022b2a1b2dcfa6836e4d7d10d9e0eea9,Q11672,2005-12-07,1940-07-24,65
14a11a0e4c6d3737bc796b600cacaf39,Q3784516,2000-01-11,1923-08-24,76
9892bf6e539921d9e85cff162f944e71,Q2965115,,1972-05-12,51
6aa30ff4a9971166c1c6d99acc85c9f4,Q170428,,1966-05-26,57
ad75b171f6bc5d596f5966a77ac7247d,Q5875974,2023-05-11,1935-04-07,88
fa6de3df4036fb422dd007c98e100ed7,Q729038,1996-05-06,1916-11-20,79
0aeff328cd35a26efcda559127af2a1f,Q375437,2013-07-05,1929-01-13,84
3c41bb69154f19716d38191cb3a29b71,Q5875972,1972-04-04,1907-02-03,65
139745d6e4b82aaa12b8edf120540f49,Q522372,,1955-03-29,68
fc67f5f4647e3b0e606a2b06658d31a4,Q941712,,1953-12-24,70
d4b67416c5bbb4293eba548908200893,Q1282723,,1955-08-10,68
59559cafc8960bdcd64b9a7bda1260fa,Q458784,,1964-06-07,59
03665fdeea88a89d32070bcec6f92888,Q452772,2014-04-20,1937-05-06,76
2657ca9ff67c88d5e230ceef1b924108,Q1587891,2023-03-01,1927-05-18,95
bd8fc3153705667a13f27b8fc4c77191,Q1783243,,1957-03-15,66
9f07b2610034417ba0cba0e25ccc3505,Q5537647,,1945-12-02,78
649dcca38d5b1b2abf0ddcb508acba56,Q335038,2018-07-09,1919-06-06,99
79535452fac65bb56efc63857672a4f6,Q19560203,2016-02-27,1935-01-18,81
04a71fb7cbfdaf88d5f1d403d3fc2133,Q3162026,1994-07-30,1913-10-10,80
f93121b7b336025312689631615bde3b,Q162667,2017-08-08,1936-04-22,81
3d0eb09ccd30b830d8acebcd8fe17895,Q1720470,,1939-09-30,84
e1cd0e2d93e2945df00413511d7618a9,Q45068,,1946-04-30,77
e38818417ee839e7f81aee12fdcc8016,Q883830,1999-06-14,1916-09-10,82
d2c07824ba422df0f843ae7b8ca1c718,Q2330456,,1949-05-30,74
8d4c72b6334ec13ee305e62246d291b8,Q23685,,1924-10-01,99
ca7720f24462724138bd54e0b385ac39,Q5540004,2020-11-26,1938-09-24,82
2b4a79432c5e3765e420c2c1761ba38b,Q3178736,,1960-03-07,63
2f293364ed1cb46cc8414df6aa5b2acb,Q6219128,,1942-03-10,81
0962d77d52db712e493e1b7678aec296,Q8006631,1665-01-01,1636-01-01,29
de372b92630a081783aa8ae9e5b54297,Q164060,,1981-06-01,42
ad05d906f22b92fff2ceea74fae0fbca,Q150651,2008-06-22,1937-05-12,71
19ebc27155ae222c2db2e577f123cae1,Q16213370,,1970-01-01,54
901972aa508b7f103d90457390226329,Q6225531,,1948-09-07,75
cb80e244d5c601043e74e65e48f8d263,Q435056,1971-07-11,1910-06-08,61
022f677ebf522a0056b859df76c061f6,Q1702040,,1940-08-03,83
268aec198bf8bee27e629c2f700d240a,Q262660,1994-07-27,1960-09-01,33
15aaf8243de43e48404ced13c54006a6,Q655398,,1960-06-28,63
97ff27c763f05cdcc29171d60bb4a7fb,Q295516,1987-10-30,1904-03-26,83
f5cf6f472bc616d752302c98ca6d4c16,Q233959,,1958-08-17,65
073a755f9db3f5a7864edfa917cd7884,Q6490064,,1965-05-22,58
7a63c144e6004356bd824c29f997a311,Q242903,,1951-07-24,72
a284fe48a4607f942aa9bb5d3736ce21,Q5720597,2011-12-18,1930-12-06,81
951bce4fb06423e23dc15f7a4a18fb09,Q541535,,1962-03-12,61
6c33f6bd9be915ba1fe12a64b51b8973,Q433459,2007-04-17,1910-09-03,96
8518106a8ce5005bdbdba6cc386db9fb,Q4216191,,1939-04-22,84
e8b93f289c2ba18e8faa221a72e870cb,Q209175,,1956-08-21,67
11794981e96b849c6e930b6d4c0a94ac,Q1738579,2008-08-31,1941-12-10,66
f17457a5dd3123577fd3aa759556b118,Q718786,2018-08-01,1914-02-03,104
1155fd6f5f3b4777bd09bc2dcd4fda92,Q128553,,1947-03-10,76
f0c8eda71b06741ce8b2f977713affb4,Q339256,,1959-10-27,64
54c543ea0a0a7effda8c229f9b0926db,Q271840,2003-01-23,1948-09-13,54
ba69e35995079caf78ac805204fb8af1,Q6446882,,1957-08-27,66
83710fe2bbdd7273f752d29e3570fa81,Q214466,,1980-01-28,43
d81bb781aa08d7aacb81c8b38e607189,Q450628,,1961-12-01,62
ed0a18994bc5d254e6f7903db61e1320,Q949043,,1970-11-29,53
67646d7fd6cfcfbaf2f1937652cc7a28,Q429039,,1973-04-10,50
2342f1a63ba001b3821463550cf72ba3,Q6535630,,1927-01-02,97
7f2df5b02a2783cdca626f107dab6ee6,Q44641,,1939-11-14,84
b22a33372e11a55a02dad53330640968,Q7287326,,1961-05-30,62
1dedacceab53a4e04bd8f3c42057bc65,Q5487432,,1939-01-01,85
d6ffcc04f07e38e09ebcf7d4b64c16cc,Q450322,,1968-07-07,55
c1e75b6494f017e3aca6772d1ef091a4,Q219353,2023-11-19,1927-08-18,96
4f560e282e75967dcd995b957ee3e2c2,Q238319,,1980-10-30,43
fe231e81de6b3dd38eaa8e9f461bd53f,Q6829175,,1949-01-01,75
cb46a8fc118ebc8af58966456b32a443,Q3267867,,1960-12-22,63
309a6862bb93bddb76c81606edc9851a,Q692191,,1934-09-24,89
ca506df6a751640366a377475a254fa4,Q231100,,1973-04-08,50
79cd7c3a5f3c0f384459eaf155bd32d1,Q2217166,,1976-11-26,47
d550c46ea227a77fd9e8846d8158f9a5,Q4963646,,1947-01-01,77
f65e00554a8fbb7628653e23eaa511a0,Q6765111,2016-07-13,1929-05-25,87
8b3d30139c570c49bff677d177bfd1a7,Q468452,1968-09-19,1906-02-08,62
bbe4878789e4e4c16b13fedb3667ac4c,Q241261,,1977-01-26,46
42079ef1e215ecb90932003addeac7e5,Q2438254,1991-06-18,1922-06-01,69
2b3aedf0d61cd74561ee031f3a7804ee,Q282033,,1943-10-24,80
a5a9d19eedde219b40d945067c603398,Q1306100,,1959-11-23,64
ebad0e623547bb96230ef0a530b99fab,Q248021,,1941-05-22,82
433a94c35bb0baf0b2aceb42fa31de3e,Q16987393,,1950-03-19,73
7fd5450043a35271910f10786d467820,Q238782,,1963-01-11,60
d17a03b429f69b37436d6b7ce5a3e34f,Q543007,,1969-02-23,54
3b1f27d0b4bcea4362dd1e4ff7e5e975,Q5232253,,1936-12-16,87
9e47ab48e044946a172bf9b7b4133e77,Q543007,,1969-02-23,54
319b957d6aa38b4027966efa19784df7,Q465597,,1966-06-21,57
e62da91e3d3f13d3309d162e15ad35cc,Q235575,,1961-01-02,63
b5c9b2acec714d1efd913e6c308f6a2b,Q7612184,,1960-05-01,63
c6ea4b2a013497cbe5f9d16b9a21156f,Q249590,2012-11-02,1933-12-09,78
b66fde0f9794825436f8987a8b707fdc,Q57398,,1939-07-15,84
1a455a76974f1f1341c045a07b2e79bb,Q199369,,1970-05-22,53
4bb225dfab93a4fe75e9401a2df1a839,Q6175894,2023-07-06,1975-06-23,48
ed4d9194f7116e024472d61ec3c85e60,Q156567,2004-08-03,1908-08-22,95
42a354ecdfe7bc02608796166e234fd4,Q273092,,1953-05-24,70
6deff2900be3f7a875f0a72539ad7f88,Q237356,,1976-02-17,47
c06cc13bea0a9a7532999d9d4ef74db1,Q235965,2000-05-21,1901-07-09,98
4e2f4393c8207ad7502b26cad07443cd,Q193482,,1973-10-03,50
50a7fe1c57edf1d0cdbf616dec9e444c,Q254620,2002-09-07,1961-05-15,41
a35637ae0f965079769fd146a8492dbf,Q2975413,2015-10-26,1926-07-17,89
8589ff84981e96a974bd5dab8474329f,Q307391,,1969-08-04,54
cb66163e8d397a9e88acbd8edc5fdb78,Q3290468,,1988-01-01,36
37be98a30380c0f96c6571531a3ad00b,Q242802,,1987-01-05,37
2880bd7769e0ac4a9b9da9140cdda3a1,Q441899,,1952-09-09,71
c7c228ac93855700924243c9cba0cf83,Q436546,,1983-07-23,40
8d5512487c83788e84fd6b5e823584cb,Q352539,,1940-11-15,83
6ba7402f31e42728bc07680f76122a44,Q3952855,,1971-08-14,52
48f8a55301b2bff1551365ccbd4f9933,Q18351656,,1941-02-02,82
60784bb8a733ba37773e5e88350b3d03,Q5044285,,1941-01-01,83
e15ca5d483cae12af55ff6b475ad8b25,Q720599,,1976-11-12,47
2dce0f8868f95b419fd8add4537e3a15,Q743162,,1969-05-16,54
4606cc0eb1c8ff77ddae8226400d24a2,Q264960,,1968-10-13,55
261e4c237439cf2a676fb4f1c951cf8f,Q229211,,1957-10-25,66
ceba91c1461f9178086cb1e75cc52142,Q6182620,1979-11-27,1928-06-16,51
26f807a456e8b9185ff163cb3001dedd,Q3195676,,1962-07-29,61
b2e7cfb13f010c8ecef0a655e2aaedd4,Q298045,2018-06-29,1923-01-25,95
b1b1d459fac332ba8afbc23ab8400e0f,Q1474347,,1976-12-14,47
e7e6ea95883b23fb3acaa53657f97f2a,Q53740,,1934-11-09,89
64e66b12e0e5caf54d2fce183f1bcac8,Q6829179,,1940-10-21,83
9afadc3ba4e479d656fa1584c84d0fd1,Q1699103,2007-10-12,1920-10-01,87
2ece467b4e0417fa9ad6781e3767aa3e,Q7639906,,1931-12-21,92
278487073704523f8949922347791b0b,Q3915268,1999-08-31,1918-03-09,81
e892b41f6a65b754b0fcd71a6d2752cf,Q3714587,,1947-04-30,76
7a607fe956da837e998e0b1bf8d349bb,Q283872,,1949-04-20,74
cea0c0f89c2adfa8546f17118ef945ce,Q80462,,1955-05-10,68
8583d341dc17183216a05b25dd1d8509,Q5294555,,1946-07-23,77
28f54ee7670c989d1b7b8dbded535c6b,Q256061,,1963-10-26,60
5e4070b042eb61d6833541e4d1fcb3eb,Q1287709,,1944-12-22,79
6e927bf4c241f15ef53a88549567226e,Q444583,,1965-01-17,58
b4eab5a022a6cc2ed97f269de7f530e5,Q7303867,,1943-02-26,80
ea47e07d64e75112060cc3e88f6b7a95,Q233081,,1980-08-16,43
c29bc17a09948456588c39dd39c67b3e,Q294901,,1956-01-07,67
9ab639af2b944718866d80dba884b97b,Q1808424,2022-03-15,1927-01-04,95
489a4b815198a85e117d710ee73c81fe,Q5232164,,1981-04-03,42
b35179bc904add04db12c1c1f199a6b5,Q518861,2018-06-03,1930-10-18,87
509d35175903ac31b592826177fb87af,Q192668,,1957-09-22,66
f3d903a96360544051f2d14954676b49,Q187814,,1964-03-30,59
be1608b253d34545ab5049b65bfe1473,Q207307,,1961-04-14,62
21a1b6faa1b36f35aa5d11648ea85bed,Q435004,2005-02-06,1910-02-09,94
eaea4d2462469c6ebbc9a2f2ce84284a,Q7815229,1990-10-21,1906-07-14,84
e6bb753a290419cf44b6eb14910f1dd1,Q725020,2018-06-19,1926-09-01,91
22553dd6615ae242d1beb315f99e7baf,Q40321,,1973-08-24,50
